age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
1,1,0,2,0.3121983404830276,6007,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,-2.32,-0.59
1,1,1,1,0.3119862871858934,6008,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-3.93,-2.55
0,0,0,0,0.3119734457600949,6009,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.26,-0.46
0,0,0,1,0.3118668096101275,6010,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.19,0.76
0,0,0,0,0.31184603628684604,6011,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.37,-0.67
0,0,0,1,0.3117276021133579,6012,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.15,-0.43
0,0,1,0,0.31151595366430235,6013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-2.31,-0.86
0,0,0,0,0.3114674131425674,6014,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.72,-1.36
0,0,0,0,0.31145062604116563,6015,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.58,0.68
0,0,0,2,0.3113403723575534,6016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.15,-1.45
0,0,0,0,0.31121685159796125,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1.86,-0.66
0,0,0,0,0.3111921815460614,6018,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.55,0.83
0,0,0,0,0.3111364136829688,6019,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,-1.02,-0.28
0,0,0,0,0.3109924386904133,6020,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-1.9,0.3
0,0,0,0,0.3107310839070219,6021,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.62,-0.65
1,1,1,1,0.3102857178117078,6022,3,0,1,1,0,1,2,0,0,1,2,1,4,0,0,0,-4.575983565226923,-2.7242638172264195
0,0,0,2,0.3102847380719259,6023,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.55,0.67
1,1,0,1,0.3102480591407513,6024,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,-3.27,-1.7
0,1,1,1,0.3101223949128339,6025,3,0,2,0,1,0,2,1,0,1,0,0,5,1,1,0,-3.1002160920901725,0.4715389990897632
0,0,0,0,0.31008770731798424,6026,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,-2.09,-0.1
1,0,1,1,0.3097595886418715,6027,3,1,1,1,3,0,2,1,0,1,2,1,5,1,1,1,-3.1558139923068023,-0.4018083484803534
0,0,1,0,0.3088829820784103,6028,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.83,-0.24
1,1,0,1,0.3088472296490559,6029,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.7,-1.11
0,0,0,1,0.3086864648250622,6030,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.7,-0.28
1,1,0,2,0.3085835658280818,6031,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,-4.37,-2.79
1,1,1,1,0.30824270259170483,6032,1,0,2,2,1,0,2,1,1,0,2,0,2,1,0,0,-0.3997758945670649,0.5083161594602497
0,0,0,0,0.30805526400397937,6033,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.82,-0.18
0,0,0,0,0.3079315596289025,6034,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.29,-0.59
0,0,0,0,0.3078677743783453,6035,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.32,0.14
0,0,0,1,0.30784816455318376,6036,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.27,-0.77
0,0,1,0,0.3078302987927117,6037,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-1.78,-0.39
0,0,0,0,0.3074626552281808,6038,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.24,-0.07
0,0,0,0,0.30736783040617954,6039,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-2.86,-1.55
1,1,0,0,0.30729935257085017,6040,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,-2.99,-1.0
1,1,0,1,0.3072927969781223,6041,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,-4.2,-1.94
0,0,0,0,0.3072256178383775,6042,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.16,0.43
1,1,0,0,0.3070699556253797,6043,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.39,-0.81
0,0,0,0,0.3067610190080423,6044,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.3,0.33
1,1,0,0,0.3067322656187827,6045,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.57,-0.18
0,0,1,0,0.3067068742203362,6046,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.63,-0.69
0,0,0,0,0.3066427856286817,6047,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.82,-0.96
0,0,0,2,0.306460417064718,6048,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.64,-0.73
0,0,0,1,0.3064560429160732,6049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.82,-0.42
0,0,0,1,0.30629232728939504,6050,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.2,-0.69
1,1,0,1,0.3062226889309487,6051,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-3.54,-0.86
0,0,0,0,0.3060376693707628,6052,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.44,-0.04
0,0,0,0,0.3059838642047017,6053,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.12,-0.18
0,0,0,0,0.3059332118330931,6054,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1.43,0.13
0,0,0,0,0.30590726813092683,6055,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.95,-0.47
0,0,0,1,0.3058855898456139,6056,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.08,0.3
0,0,0,0,0.30582689118116085,6057,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.29,0.23
0,0,0,0,0.30574682681489845,6058,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.44,0.57
0,0,0,0,0.3057167867387059,6059,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.64,-0.33
0,0,0,0,0.3056329459910847,6060,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-0.39,0.82
1,1,1,0,0.30559874880078275,6061,0,0,2,2,0,1,2,1,0,1,0,0,3,0,1,1,-3.7807018135607717,0.4309282483886388
0,0,0,0,0.3054827430531487,6062,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.39,-0.6
0,0,0,1,0.3053530665116844,6063,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,-1.68,-0.09
0,0,0,0,0.3052115672754674,6064,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,-1.07,0.12
0,0,0,0,0.3050210858832464,6065,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.7,-0.74
1,0,0,0,0.30492942187309324,6066,1,0,2,0,0,0,2,1,1,1,0,1,5,1,0,0,-3.3865588223761964,-1.0795036449415834
0,0,0,1,0.3049045760083784,6067,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.82,0.06
0,0,0,0,0.3048957448701488,6068,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.24,-0.84
1,1,1,1,0.30485961989275906,6069,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,-3.25,-1.29
0,0,0,2,0.3044974327368897,6070,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-3.21,-1.73
0,0,1,0,0.30444554533255724,6071,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.45,0.41
0,0,0,2,0.3044096960555017,6072,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-2.87,-0.43
0,0,0,0,0.3043382682665124,6073,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-1.47,0.36
0,0,0,1,0.30428399940908946,6074,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.55,-0.07
0,0,1,0,0.3039833377965944,6075,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.12,-0.39
0,0,0,0,0.30382289648056604,6076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.31,-0.45
1,1,1,0,0.303396992629847,6077,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.78,0.53
0,0,0,0,0.30322695129483035,6078,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.67,0.01
1,1,1,2,0.3029189632787719,6079,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-3.94,-2.31
0,0,0,0,0.3028923030970701,6080,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-1.45,-0.38
0,0,0,0,0.3026077386754802,6081,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.88,0.26
1,1,1,1,0.3024704103228966,6082,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.34,-1.15
1,1,0,1,0.3024089647125027,6083,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-3.17,-1.52
0,0,0,2,0.3023423926302504,6084,0,1,0,0,0,1,0,0,0,0,0,1,4,1,0,1,-1.84,-0.21
1,1,0,2,0.3020241035174979,6085,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-2.75,-1.46
1,1,0,1,0.3019858776646813,6086,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.43,0.14
0,0,0,1,0.3019107774741999,6087,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-2.35,-1.09
0,0,0,0,0.3018989661462336,6088,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-1.82,-0.42
1,1,0,1,0.3018382032648441,6089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.14,-2.13
0,0,0,0,0.3013670622420476,6090,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.35,-0.01
0,0,1,0,0.3012633454431593,6091,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2,-0.32
0,0,1,2,0.3010594051105048,6092,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.51,-1.09
0,0,0,0,0.3010497795959749,6093,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.88,-0.56
0,0,0,2,0.30100635589932523,6094,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,1,-1.4,0.25
1,1,0,0,0.3009313507119708,6095,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.73,-1.39
0,0,0,0,0.3007905496033031,6096,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-0.56,0.98
0,0,0,0,0.3006878048924701,6097,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.36,-0.07
1,1,0,2,0.3003764804664746,6098,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-3.98,-2.4
1,1,0,0,0.3003708576065739,6099,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-2.97,-0.21
0,0,0,0,0.3002228664404898,6100,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,1,-1.53,-0.06
1,1,0,0,0.3000968996603346,6101,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.78,0.36
0,1,1,0,0.29981377589590585,6102,2,0,0,0,0,0,0,1,1,2,0,1,1,0,0,1,-1.3539166305452524,0.5301090452957666
1,1,1,2,0.2998077672058292,6103,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.07,-1.06
0,0,0,0,0.2997524615088556,6104,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.92,-0.46
0,0,0,0,0.2996070448785424,6105,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.48,-0.07
0,0,0,1,0.29955296748463905,6106,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,-1.75,-0.32
0,0,0,1,0.2994981655212221,6107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.76,-0.78
0,0,0,0,0.2991730962814562,6108,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.56,0.0
0,0,0,2,0.2991619055676891,6109,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-2.25,-0.44
0,0,0,2,0.2988822382432907,6110,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-1.62,-0.26
1,1,0,2,0.2988458020386629,6111,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-3.56,-1.7
0,0,0,0,0.29880922403147736,6112,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.58,1.17
0,0,0,0,0.29880181802333183,6113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-2.14,-0.75
0,0,0,0,0.2987638745581377,6114,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.52,-0.11
1,1,0,2,0.2985994672933677,6115,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,-2.89,-0.74
1,1,0,0,0.2985795377269561,6116,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.07,-0.38
1,1,0,2,0.29852307086500074,6117,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,-2.99,-1.16
0,0,0,1,0.2985092166395053,6118,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.48,0.02
0,0,0,1,0.2981749055718461,6119,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.83,0.76
0,0,0,0,0.2981135691771437,6120,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.34,0.17
0,0,0,1,0.29805692798287725,6121,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,-0.96,0.28
1,1,0,2,0.2980026317182581,6122,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-3.33,-1.85
0,1,1,1,0.297824643826516,6123,0,1,2,0,1,1,2,0,0,1,0,0,4,0,1,0,0.225328386269986,-2.551111075496165
1,1,0,0,0.2974802363812984,6124,0,0,0,0,1,1,0,1,0,0,0,1,6,1,1,1,-2.85,-0.51
1,1,0,2,0.2974448421216828,6125,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.22,-2.93
0,0,0,1,0.2973316395322411,6126,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.84,-0.75
0,0,1,0,0.2970835174505022,6127,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2,-1.01
0,0,0,0,0.29694589637655633,6128,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.43,1.15
0,0,0,2,0.2968393919200857,6129,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1.61,-0.42
1,1,0,0,0.2967738499356655,6130,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-3.67,-1.82
0,0,0,2,0.29648492514152963,6131,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-2.16,-0.39
0,0,0,0,0.2964701965086011,6132,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-2.01,0.62
0,0,0,0,0.29617079490375897,6133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6,-0.32
0,0,0,1,0.29547880355389405,6134,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.08,-0.91
0,0,0,2,0.2954768751856157,6135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77,0.76
0,0,1,0,0.29542123335271137,6136,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-1.79,-0.77
1,1,0,0,0.2953591050133131,6137,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,-3.77,-0.93
0,0,0,0,0.2952708445366869,6138,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1.6,0.11
0,0,1,0,0.2948687171531093,6139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.04,-1.28
0,0,0,1,0.2948120997464355,6140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67,-0.67
0,0,0,2,0.29478561264963704,6141,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.8,-0.93
0,0,1,0,0.29469549242105936,6142,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.26,-0.78
0,0,1,0,0.2945910348833898,6143,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.9,-0.59
0,0,0,0,0.29457806303230666,6144,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.76,-0.33
0,0,0,0,0.29453095473100466,6145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2.78,-1.27
0,0,0,0,0.2942882026735585,6146,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.55,0.16
0,0,0,0,0.29402811881495594,6147,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,-1.89,-0.61
0,0,0,0,0.2939475372056959,6148,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.63,0.03
1,1,0,0,0.2937105873269652,6149,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-1.8,-0.41
1,1,0,0,0.2936887399988252,6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13,-1.63
0,0,1,0,0.2936307033858343,6151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82,-0.63
0,0,0,0,0.29334422399797866,6152,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-1.06,1.33
0,0,0,0,0.2933233375475477,6153,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.43,-0.14
0,1,1,0,0.2932683083149409,6154,1,1,1,2,3,1,2,1,0,1,0,1,0,1,1,1,-0.6065348155927399,1.299716230392951
0,0,1,1,0.29322967324866345,6155,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.18,-0.46
0,0,0,1,0.29322325053891946,6156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.31,-0.64
0,0,0,0,0.2932126050235541,6157,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,1,-2.65,-0.78
1,1,0,2,0.29294934448708554,6158,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,-4.42,-2.8
1,1,1,1,0.2924909406482229,6159,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-2.29,0.27
1,1,0,0,0.2924513621836745,6160,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-3.69,-1.98
0,0,0,0,0.2924080059871348,6161,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.62,-0.02
1,1,0,0,0.2922417241328313,6162,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,-2.45,-0.36
0,0,0,0,0.2918104100738499,6163,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,1,-2.12,-0.85
0,0,0,0,0.2917191293221552,6164,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.33,-0.47
0,0,0,0,0.2916034127602392,6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36,-1.25
0,0,0,0,0.2915908791777114,6166,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,-0.79,0.44
0,0,0,0,0.291579609933732,6167,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,-0.66,1.34
0,0,0,0,0.29119747012634284,6168,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-1.75,-0.13
1,1,0,1,0.2911836648478324,6169,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,1,-2.98,-0.32
0,0,0,0,0.29114004470115945,6170,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-2.6,-1.21
0,0,0,0,0.2908103425077233,6171,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.67,-0.15
0,0,0,0,0.29076378651014106,6172,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.27,0.59
1,1,1,0,0.29072439316277904,6173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.43,-2.0
0,0,0,1,0.29066294545828586,6174,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-2.55,-0.66
0,0,0,1,0.2905710346978799,6175,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,-1.46,0.63
0,0,0,2,0.29056976104761345,6176,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.84,-0.98
0,0,0,1,0.29052265274631145,6177,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.29,0.08
0,0,0,1,0.29015466181295263,6178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.94,-0.51
0,0,1,1,0.2900402744454077,6179,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.65,-0.56
1,1,0,1,0.28977762082909064,6180,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-3.17,-1.97
0,0,1,0,0.2896482818265973,6181,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-1.79,-0.85
0,0,1,1,0.2894289208813007,6182,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-1.81,-0.72
0,0,0,1,0.2893556804427707,6183,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-1.74,0.23
1,1,0,0,0.2891085160433564,6184,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-2.75,0.15
0,0,0,0,0.2890173657169465,6185,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-0.75,0.36
1,1,0,2,0.28898886815655145,6186,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1.99,-0.07
0,0,0,0,0.2889258800303601,6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86,-1.44
1,1,0,2,0.28864651344228553,6188,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,-3.9,-2.59
0,0,0,2,0.2885254819734491,6189,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,-2.37,-1.2
0,0,0,0,0.2884583410876469,6190,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.44,0.36
1,1,0,1,0.2882533001533072,6191,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.53,-0.17
0,0,0,0,0.2882054014192246,6192,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.06,0.1
0,0,0,1,0.28809760733772843,6193,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-1.96,-0.13
0,0,0,0,0.28806584641973776,6194,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,-1,0.34
0,0,0,1,0.2880102100102067,6195,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.53,-0.82
0,0,0,2,0.28775555209157433,6196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2.48,-0.49
1,1,0,1,0.2874247638846284,6197,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-1.98,-0.67
0,0,1,0,0.28731017597503644,6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53,-0.74
0,0,0,1,0.2869910291315215,6199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.95,-0.67
1,1,1,2,0.2865973685171218,6200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.26,-1.41
0,0,0,0,0.286340385290787,6201,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.25,-0.29
1,1,0,0,0.2857737947267618,6202,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,-4.05,-2.47
1,1,0,0,0.28521723255894543,6203,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.16,-0.02
0,0,0,1,0.2850355597381392,6204,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.88,-0.81
0,0,0,0,0.2848751184221108,6205,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1.29,-0.53
0,0,0,0,0.2847573975802078,6206,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.01,-0.03
0,0,0,0,0.2846505005796709,6207,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.52,-1.36
1,1,0,0,0.2845533928123922,6208,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1.42,-0.31
0,0,0,2,0.2845143846721923,6209,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.17,-1.07
0,0,0,0,0.2843887378641551,6210,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1.86,0.2
1,1,0,1,0.2840688593749686,6211,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,-2.6,-0.16
1,1,0,1,0.283950880407974,6212,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-3.32,-1.4
0,0,1,0,0.28362597058300665,6213,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,-0.77,0.88
1,1,0,0,0.2836086561189927,6214,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-3.09,-1.63
1,1,0,1,0.2833184962921329,6215,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-3.66,-1.94
1,1,1,1,0.28319930807541793,6216,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,-3.37,-2.29
0,0,0,0,0.282934119862669,6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41,-1.27
0,0,0,1,0.28279962224880684,6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79,-1.54
0,0,0,0,0.2827601543918377,6219,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,-0.67,0.86
1,1,0,2,0.2826268918106997,6220,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,-4.07,-2.51
0,1,1,0,0.2823887181860403,6221,3,1,0,0,3,2,1,1,0,0,2,1,2,1,1,0,-2.6704877134440195,-1.5266000189853572
0,0,1,0,0.2823585793119798,6222,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.66,-0.53
0,0,0,0,0.28229849915959465,6223,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.28,-0.11
0,0,1,1,0.2822564593203742,6224,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.6,0.38
0,0,1,0,0.2822278866189937,6225,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-1.93,-0.87
1,1,0,0,0.28210119047733,6226,0,1,0,0,0,0,0,0,1,0,0,1,4,1,0,1,-1.43,-0.03
1,1,0,1,0.28206022673706743,6227,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-3.28,-1.47
0,0,0,0,0.2819294148291427,6228,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,-1.57,0.36
