age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
1,1,1,1,0.002701985880664892,8903,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-3.41,-1.94
1,1,1,1,0.0017962312423008828,8904,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-3.59,-1.11
1,1,0,1,0.0013630238777982973,8905,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,-3.57,-1.7
1,1,0,0,0.0012986589163251905,8906,0,0,0,0,0,1,0,0,0,0,1,1,6,1,0,1,-4.31,-2.72
0,1,1,0,0.0011765598219592446,8907,0,1,1,0,1,0,0,0,0,0,0,0,6,0,1,0,-3.809866477956256,-2.1552538663076137
1,1,1,1,0.0010121011695487514,8908,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.31,-1.19
1,1,1,0,0.0009838908204956034,8909,3,0,0,0,0,0,2,0,1,2,2,1,3,1,1,0,-2.35251676370302,0.9384223511665666
1,1,0,2,0.0009140610521394256,8910,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-3.35,-1.81
0,0,0,1,0.0006529658375006853,8911,1,1,1,0,0,2,0,0,1,0,1,1,6,0,0,0,0.8916313556522315,0.8823125700916394
1,1,1,1,0.0003099449076651163,8912,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-3.13,-1.13
1,1,0,1,-0.0001089665794458683,8913,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-1.88,-0.4
1,1,1,1,-0.0004501739325404874,8914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.38,-1.31
1,1,1,2,-0.00047966170501340116,8915,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-3.42,-1.56
1,1,0,1,-0.0006922126584014697,8916,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-3.14,-1.47
1,1,1,1,-0.0007223020751143118,8917,1,0,2,1,1,2,0,0,1,1,0,1,2,0,1,1,-2.67221455664664,0.08291740024154802
1,1,0,0,-0.0009250924690169523,8918,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,-2,0.05
1,1,1,1,-0.0019579941722339127,8919,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-3.01,-1.74
1,1,0,0,-0.002760942195682459,8920,2,1,1,1,2,0,1,1,1,0,1,1,1,1,1,1,-3.886413925167541,0.34035338223173683
0,0,1,0,-0.0036774831856088985,8921,1,1,0,2,2,0,1,1,0,0,2,1,2,0,1,1,-2.494699389584749,-0.5451558857271324
0,0,0,0,-0.003712091762425207,8922,1,0,1,1,1,1,1,1,1,1,2,1,6,0,0,1,-1.849443535641456,-0.694160323479756
1,1,0,2,-0.004432307894634724,8923,0,0,2,1,1,0,2,1,0,0,2,1,6,0,0,0,0.6971382072933165,-2.551914295381529
1,1,0,0,-0.004433357706554618,8924,1,1,2,1,3,0,0,1,1,2,2,1,4,1,1,0,-1.926654108831618,0.8052004187933721
1,1,0,0,-0.004820930508950438,8925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.69,-0.67
1,1,0,1,-0.0055755509936780134,8926,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-1.27,-0.57
0,0,0,2,-0.00621752313802848,8927,3,0,2,0,2,2,1,0,1,1,1,0,6,1,0,0,-1.2615680324776941,-1.9153691424597492
0,1,1,2,-0.0065921665939076566,8928,1,1,1,2,2,1,2,0,0,2,1,1,4,0,1,1,-4.190241954877114,0.2517364785290921
1,1,1,1,-0.006751216950865724,8929,1,1,1,2,3,1,1,1,0,2,0,1,1,0,0,0,-0.3884213900480571,-1.2447741412486115
0,1,1,2,-0.0071112196605997435,8930,2,1,2,2,3,0,0,1,1,0,1,0,2,0,0,0,-3.3809366823267966,-0.7691319907425558
0,0,0,0,-0.0072467481791333435,8931,1,1,1,0,0,2,0,1,1,0,0,0,2,1,0,1,0.3898558433908361,-0.7723842256631865
0,0,1,0,-0.008058790235953794,8932,1,0,1,0,0,2,2,1,0,0,1,0,5,0,1,1,0.09439913352005204,-0.2975544746586745
1,0,1,0,-0.008188288171265046,8933,2,0,2,0,1,2,0,1,0,1,1,1,2,1,1,0,-0.8419949535155689,0.11610186606605755
1,1,0,0,-0.008206064034612938,8934,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,-1.72,-0.47
1,1,0,2,-0.008526031595577355,8935,0,1,0,0,0,1,0,0,0,0,0,1,6,1,0,1,-1.9,0.08
0,0,1,0,-0.008564782212555633,8936,3,1,1,1,0,0,0,1,0,0,0,1,6,1,0,1,-2.8931831242339525,-2.6183165739417116
1,1,1,1,-0.009465703708777695,8937,0,0,0,0,0,1,0,1,0,0,0,1,6,1,1,1,-3.62,-1.58
1,1,0,0,-0.01036283346791905,8938,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.3,-1.07
1,1,0,2,-0.010428181096415134,8939,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.19,0.43
0,0,1,0,-0.010997978904974448,8940,2,0,1,2,2,0,0,1,1,2,1,1,5,0,0,0,-3.951787469264204,-1.2682383799228587
0,1,0,1,-0.011136585099495609,8941,1,1,2,1,0,1,1,0,0,1,1,0,1,1,1,0,0.4343601894967701,-0.8276980359062525
1,0,1,0,-0.011247181425686759,8942,2,1,2,2,1,0,0,0,1,2,0,1,3,1,1,1,0.1512942301185145,0.41127689615408736
1,1,0,1,-0.011506212919803084,8943,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-3.65,-1.74
1,0,0,1,-0.011773187541344654,8944,0,0,0,1,3,1,2,0,1,0,1,0,4,1,0,0,-3.5529466254310864,-2.8399373860737365
1,1,0,0,-0.012079093964518006,8945,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-3.25,-1.14
1,1,0,0,-0.012655872647495127,8946,0,1,0,0,0,0,0,1,0,0,0,1,6,1,0,1,-2.44,-0.24
1,1,0,0,-0.013406862543657694,8947,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-2.02,-0.45
0,0,1,2,-0.013424195024781259,8948,1,1,2,1,3,0,0,1,1,0,1,0,3,1,0,1,-3.034978007873677,1.0837572657130492
1,1,1,1,-0.0141599797232696,8949,3,0,1,2,3,1,0,0,1,1,1,1,0,0,1,1,0.8145805687459555,-0.5286146836313996
1,1,0,2,-0.014160232128173024,8950,0,0,2,2,3,2,0,1,1,1,1,1,5,1,0,0,-1.049980188933564,-2.267758635563992
1,0,1,1,-0.01424013065134899,8951,2,1,2,1,3,1,0,1,0,0,2,1,6,0,1,0,-4.350590364511493,0.2690348833112348
1,1,0,1,-0.014463739051083556,8952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.07,-1.13
0,0,1,0,-0.014749098791748015,8953,1,0,1,0,2,0,2,1,0,2,2,0,4,0,1,0,0.8916663632016109,0.8161517936475953
1,1,0,1,-0.015472120105705424,8954,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.42,-0.87
1,1,0,1,-0.01551977528735371,8955,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.7,-0.53
0,0,0,1,-0.01571944094850214,8956,1,0,0,2,3,2,1,1,1,2,2,0,4,1,1,1,-0.5380466044693444,0.5293808668892206
1,1,0,0,-0.016999778258448672,8957,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.5,0.28
1,1,0,0,-0.017303522489433176,8958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.25,-1.12
1,1,1,2,-0.017370056718791268,8959,1,0,2,2,0,0,1,0,0,2,0,0,1,1,1,0,-3.3130416776754807,-1.2490598371422927
1,1,0,1,-0.017381809334046202,8960,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,-3.36,-1.26
1,1,0,0,-0.01786132719028688,8961,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,-2.16,-0.38
1,1,1,1,-0.01880260266344269,8962,3,0,1,2,0,2,0,1,0,0,0,0,0,1,0,1,-0.6121163583124325,0.3141215494879233
1,1,0,1,-0.01897978648014087,8963,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,-4.35,-2.77
1,1,0,1,-0.01907588691261853,8964,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-2.01,-0.2
0,1,0,2,-0.019358383951637026,8965,0,1,0,0,0,0,2,1,0,2,1,0,6,1,1,0,-1.0076885637193596,-0.604243861213384
0,1,0,2,-0.019896255805294197,8966,3,0,2,2,0,2,0,0,0,1,0,0,4,0,1,0,-1.2340207357820343,0.3850292091489922
1,1,0,0,-0.020230517507676904,8967,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-3.03,-1.13
1,1,1,0,-0.02039106284222919,8968,0,0,1,2,2,1,2,1,1,1,1,0,1,1,1,1,-4.166731742391669,-0.469731508673032
1,1,0,2,-0.02106052754193672,8969,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-3.72,-1.54
0,0,0,2,-0.02108421597641802,8970,3,1,2,2,3,2,0,1,1,0,1,0,1,0,0,0,-1.070824297479335,-2.8623435879651224
0,0,1,1,-0.02114114706829756,8971,2,0,1,2,0,1,2,0,0,2,0,1,2,1,1,0,-2.0161914551222986,1.2214176678919424
1,1,0,2,-0.021641430101957067,8972,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.88,-0.29
1,1,0,0,-0.021678741560161363,8973,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.04,-0.58
1,1,1,1,-0.022553214770764884,8974,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,1,-3.3,-1.07
0,0,1,0,-0.02271020986368921,8975,0,1,2,1,2,2,0,0,0,1,2,1,3,1,1,1,-1.0844057371675704,1.1029405590055392
1,1,0,1,-0.023142620757295784,8976,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-0.69,0.08
1,1,0,0,-0.023439329094116446,8977,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,-3.59,-1.97
0,0,1,0,-0.023950806018911086,8978,2,1,0,1,2,2,0,1,0,1,0,1,3,1,0,0,-0.8714983887631256,-2.290860231578528
0,0,0,0,-0.02441059496002923,8979,1,1,2,1,2,2,1,1,0,1,0,1,4,0,0,0,0.8878024174053092,-0.0645519288699763
1,1,0,1,-0.0248945951902676,8980,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.95,-0.24
1,0,1,0,-0.02518567753567541,8981,3,1,2,0,2,2,0,1,1,0,1,0,6,1,0,1,-3.3415848516335567,1.3871117199640899
1,1,1,1,-0.026492797294867143,8982,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0,1,-3.93,-2.41
1,1,1,1,-0.027204857985353825,8983,2,0,1,1,2,2,2,0,1,0,1,0,5,0,0,0,-3.912490570401717,-0.5375581897326875
1,1,1,1,-0.027257658714660404,8984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.47,-1.08
1,0,0,0,-0.027329078543170567,8985,1,0,1,2,1,1,0,1,1,2,2,0,3,1,0,0,-1.3923149097051053,-2.9150450847709948
0,0,0,2,-0.027951989298413527,8986,2,0,2,0,1,1,2,1,1,0,1,1,3,1,1,0,-3.7617965469014085,-0.703387439990093
1,1,0,1,-0.028911154966941462,8987,1,1,0,1,3,2,2,0,0,2,0,1,1,0,1,0,-1.1935649650054807,-1.8105223289932109
1,1,1,0,-0.029813665681760467,8988,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,-3.31,-1.41
1,1,0,0,-0.030023435038101117,8989,3,0,1,1,1,0,1,0,1,2,2,1,5,0,1,0,-2.1725016701752287,-1.5439885872004258
0,0,0,0,-0.030342708090138837,8990,0,1,1,0,1,1,1,0,0,0,0,1,6,1,0,1,-0.9585372122083378,-2.055666419963846
1,1,0,0,-0.030542950683719094,8991,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.46,-0.74
0,1,0,2,-0.031198533600103825,8992,2,0,0,2,3,2,0,1,0,2,1,1,3,1,0,0,-4.600709746253099,0.796248513980367
1,1,0,1,-0.03179604985989981,8993,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.59,-1.14
0,0,1,1,-0.03215858090886098,8994,0,0,2,2,0,1,2,1,1,0,2,1,2,1,0,0,-3.725078375685252,-1.7823960252713158
0,1,1,0,-0.03225720735670906,8995,1,1,1,1,0,0,0,0,1,2,0,0,6,0,1,1,-4.142573324671978,-1.8234411841077776
1,1,0,1,-0.032298929682974875,8996,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-4.47,-2.5
1,1,1,2,-0.03250155714402436,8997,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-3.7,-1.14
1,1,0,1,-0.03268141895329102,8998,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,-2.43,-0.7
1,1,1,0,-0.0327886953085208,8999,2,1,2,2,2,2,1,1,1,1,1,0,1,0,1,1,-0.04154562270214157,0.6901149279172887
1,1,1,0,-0.03361680033716141,9000,0,1,2,0,0,1,2,0,1,2,2,1,5,1,0,1,0.22819695952411576,-0.09566737993997254
1,0,0,0,-0.03398856386423693,9001,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,1,-1.4603180689620596,-2.9894597919937143
1,1,0,1,-0.03417051867469323,9002,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,1,-3.67,-0.96
1,1,0,1,-0.03504049766723394,9003,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,-2.99,-0.96
1,1,0,1,-0.03524067853754759,9004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.52,-2.04
0,1,0,1,-0.03611395843110898,9005,1,1,0,0,0,0,0,1,1,2,2,0,4,1,1,0,-0.5345494656917076,-1.6211283781000532
1,1,0,0,-0.03624442059926547,9006,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-1.93,0.3
1,1,0,0,-0.036441513656332025,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2.87,-1.11
1,0,0,1,-0.03653953942103855,9008,3,0,0,2,3,2,1,1,0,0,0,0,0,1,0,0,-0.7842092515958128,-2.2297107144633834
1,1,0,1,-0.036981949050908465,9009,0,1,2,2,1,0,2,0,1,1,0,1,0,1,0,0,-0.3664890768622566,-0.4188441225025574
0,1,1,0,-0.037185333471753616,9010,0,1,1,1,1,1,2,0,0,1,0,0,5,0,0,0,0.4111775459804852,-2.031274849679849
1,1,1,0,-0.03721658459768118,9011,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.4,0.05
1,1,0,0,-0.03736379140884688,9012,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,-2.48,-0.3
1,1,0,1,-0.03756618395173805,9013,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,-3.45,-1.31
1,1,0,1,-0.03838929428044635,9014,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,-2.8,-1.05
1,1,0,1,-0.03857374309942342,9015,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,-4.02,-0.69
1,1,0,2,-0.03888624648602529,9016,0,0,0,0,0,1,0,1,0,0,0,1,3,1,0,1,-3.9,-1.95
1,1,0,2,-0.03993164304451219,9017,0,0,0,2,0,1,2,1,1,2,1,0,4,1,1,0,-4.511605927440843,-2.3186615424539165
1,1,0,0,-0.04092263292664677,9018,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,-1.91,0.01
1,1,0,2,-0.04132093262523817,9019,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-3.54,-1.85
1,1,1,2,-0.041342253019354784,9020,1,0,1,1,2,2,0,1,1,0,2,1,1,0,1,1,-3.84389621389328,0.3096840016377436
1,1,1,1,-0.04145200458542708,9021,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-2.99,-1.59
1,1,0,0,-0.0428283849624555,9022,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.85,-0.44
1,1,0,1,-0.04288278314387784,9023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.66,-1.45
1,1,0,0,-0.04354552457206568,9024,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.01,-1.27
0,0,0,2,-0.043825365612779436,9025,0,0,1,0,3,0,1,0,1,2,0,0,0,0,1,1,-2.0345499164124967,-2.195022801817366
1,1,1,1,-0.04382788431038437,9026,2,0,2,1,0,2,2,0,1,0,0,0,0,1,1,1,-3.637551177812549,-1.4052122762309207
1,1,0,0,-0.044341586591168325,9027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.99,-1.81
0,1,1,1,-0.045380215110132786,9028,3,0,1,1,0,0,2,0,1,0,0,0,3,1,0,0,-3.6557137056889646,-0.7373672927616659
1,1,1,1,-0.04590544588097356,9029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43,-1.14
1,1,0,1,-0.04599788715578529,9030,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,-3.58,-2.06
1,1,0,2,-0.04613566798938451,9031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.37,-1.03
1,1,0,0,-0.046379954547666524,9032,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,-2.88,-0.57
0,1,0,0,-0.04690193034575302,9033,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0.5787866068506302,-1.5372150247543654
1,0,0,1,-0.04706018226488812,9034,3,1,1,0,1,0,2,0,1,0,1,1,1,0,0,0,-2.084988229527054,-2.5462862769185266
0,1,0,2,-0.04758098534800858,9035,2,0,0,0,2,0,0,1,1,2,2,1,5,1,1,1,-1.8250609641320696,1.1902958897006553
1,1,0,0,-0.04801986109324119,9036,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,-1.34,-0.2
1,1,0,1,-0.04812441702557346,9037,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-3.03,-1.85
0,0,1,1,-0.04867835615326527,9038,2,1,0,0,1,0,0,1,0,2,2,0,2,0,1,0,-0.0639133763796087,-1.2402910120647992
1,1,0,1,-0.04987634020436221,9039,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.76,-0.85
0,1,1,2,-0.050063372393595866,9040,1,1,2,1,3,1,2,1,1,1,1,1,5,0,0,0,-3.6042057404630414,-1.198241107627697
1,0,1,2,-0.050214784191347735,9041,2,0,2,1,1,2,0,1,1,0,0,0,4,0,0,1,-1.4705937880749111,0.2555748481368614
1,0,0,1,-0.05058217727123082,9042,0,1,0,1,3,0,1,1,0,0,0,0,2,1,0,1,-0.4484138330708154,-2.4025023160087637
1,1,1,1,-0.05143309275962482,9043,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,-4.12,-2.22
0,1,1,0,-0.052049086647674485,9044,1,0,2,2,3,2,2,1,0,0,1,1,1,0,1,1,-3.654404645931266,-1.291679913593813
0,0,0,2,-0.05296409164015725,9045,3,1,2,1,3,0,2,1,1,1,1,1,3,1,0,1,-3.411893504598209,0.7671188520606016
1,1,0,1,-0.0532251884717837,9046,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,-2.77,-1.5
1,1,1,1,-0.05325028712128582,9047,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-3.66,-1.9
1,0,0,2,-0.054228993980375666,9048,2,0,2,0,3,0,2,0,0,0,2,1,4,1,0,0,0.35879005559859234,0.9099431960517448
1,1,1,1,-0.054416618508749286,9049,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.6,0.37
1,1,0,0,-0.054517163287877264,9050,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-3.49,-1.1
0,0,1,2,-0.05554462860537196,9051,3,0,2,0,1,2,1,0,0,0,0,0,4,1,0,0,-3.327789534624708,1.657448214706614
1,1,0,0,-0.05564525785740582,9052,0,0,0,0,1,0,0,0,0,0,0,1,6,1,0,1,-2.81,-0.79
1,1,0,2,-0.0556940862717108,9053,3,0,1,2,2,0,1,0,0,0,0,0,5,1,0,0,-0.9324314122595356,-1.7702076692650608
0,0,0,1,-0.05576778993364423,9054,2,0,2,1,2,1,1,1,1,0,1,1,6,1,1,0,-0.7612219404684749,-1.4193471657448158
0,1,0,2,-0.055956475887694035,9055,0,1,2,0,2,0,1,1,0,2,2,1,0,0,0,0,-2.9921234753086763,-2.2008437648201817
1,1,0,2,-0.056591999213488675,9056,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-3.18,-1.63
1,1,0,1,-0.05665634488903443,9057,0,1,0,0,0,0,0,1,0,0,0,1,4,1,0,1,-2.26,-0.31
1,1,0,0,-0.057581750173037786,9058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63,-1.51
1,1,0,0,-0.05772191687763618,9059,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-3.69,-1.86
0,0,0,1,-0.0577992821888833,9060,3,0,0,2,0,1,1,0,1,0,2,0,1,1,1,1,-4.612553771143224,0.3446413085630402
1,1,0,0,-0.057887612766998386,9061,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.84,-1.3
0,1,1,1,-0.057916774070545074,9062,3,1,0,0,1,1,2,0,1,0,1,0,5,0,1,1,0.7621766159476541,1.2484870917458792
1,1,0,2,-0.057983877556615326,9063,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-2.84,-1.64
1,1,0,2,-0.0580479845005572,9064,3,1,1,1,3,2,0,0,0,0,2,0,5,0,0,1,-1.5748261846199911,-0.6525247478784411
0,0,0,1,-0.05822814041609986,9065,1,1,0,1,0,1,0,0,0,2,1,1,0,1,0,0,-3.7195194395108166,-2.143662541066437
1,1,0,1,-0.05826093316944825,9066,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.19,-1.55
1,1,0,0,-0.0584434946728376,9067,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.27,-0.8
1,1,0,1,-0.0586147771664361,9068,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,-2.7,-0.86
0,1,0,0,-0.05881306196421199,9069,2,1,0,1,2,2,0,1,1,2,2,1,2,0,1,0,0.30309906698323097,-0.19341960159592508
1,1,1,0,-0.059522160035462124,9070,1,0,2,0,2,0,2,1,1,0,0,1,2,0,1,0,-4.338494571462977,-2.0604540385513093
0,1,1,1,-0.059992839210826765,9071,3,1,0,0,3,1,2,1,0,0,0,1,1,1,1,1,-1.3303868536548586,-0.2410864760815632
1,0,1,2,-0.0604495721186698,9072,1,0,0,1,2,1,1,1,0,1,0,0,5,1,1,1,-0.1587618701967255,-2.836133541043641
1,1,1,1,-0.06115366468837202,9073,0,0,2,1,1,2,1,0,1,2,2,0,2,0,1,1,-4.078011994648368,-1.9494666947017676
1,1,0,1,-0.06116288074453453,9074,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.58,-0.75
1,1,0,0,-0.06136890597009004,9075,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,-3.88,-1.45
0,1,0,1,-0.0617088631166009,9076,3,0,1,2,3,1,0,1,0,2,2,0,2,1,1,1,-0.7293955985985092,1.6197106796578282
1,1,0,1,-0.0624471910989925,9077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94,0.07
0,0,0,2,-0.06246595212323231,9078,1,0,0,1,3,2,2,1,1,0,1,0,2,1,1,1,-0.06344749330821743,-2.4942354778956384
1,1,0,0,-0.06261234502340624,9079,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-2.93,-0.45
0,1,0,1,-0.06433882920028361,9080,2,0,0,0,3,2,1,1,0,0,2,0,2,1,1,0,0.7398856288122584,0.7479998816459172
0,0,1,0,-0.06496738820593306,9081,2,0,1,1,2,0,0,1,1,2,0,1,4,0,1,1,-0.9107916989386656,-0.9519724985059383
1,0,0,1,-0.0655732855983881,9082,0,0,2,1,3,2,2,0,1,2,0,0,0,0,1,0,-1.2526366203125892,0.06852579139333681
1,1,0,1,-0.0658268634239984,9083,0,0,0,0,0,1,0,0,0,0,0,1,6,1,0,1,-3,-1.82
0,1,1,2,-0.06583543097825689,9084,0,1,2,2,2,0,2,1,0,1,2,0,4,0,0,0,0.6054037479947016,0.1568896735539207
1,0,0,1,-0.06676059806882889,9085,2,0,1,1,3,1,1,0,0,0,0,0,4,1,1,1,0.2646980475646501,-1.9875224844942925
1,0,0,0,-0.06693724140996121,9086,2,1,2,2,0,0,1,1,1,1,2,1,1,1,0,0,0.5422383108665327,0.9798883294203424
1,1,0,0,-0.06702525776157052,9087,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.89,-2.16
0,0,0,2,-0.06734878144731776,9088,3,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.033338935934517984,0.8124776938268274
1,1,0,1,-0.0682775051659199,9089,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.7,-0.06
1,0,0,1,-0.0684788950144315,9090,3,0,1,0,2,2,2,1,0,2,2,0,6,1,1,1,-3.561539591450575,-2.492490203772651
1,1,0,1,-0.06889846859827065,9091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-3.84,-0.95
1,1,0,1,-0.06954514409095558,9092,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-3.82,-1.47
1,1,1,1,-0.06975296506894567,9093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-3.42,-1.67
1,1,0,0,-0.07169957318384257,9094,0,1,0,0,0,0,0,0,0,0,0,1,5,1,0,1,-2.99,0.03
1,0,0,1,-0.07196687337693998,9095,0,1,1,1,1,1,0,0,1,1,0,0,4,1,1,1,-1.6325595448523953,-1.3764602454452624
1,1,0,2,-0.07293333371487365,9096,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-3.66,-1.63
0,0,1,0,-0.07457874911440382,9097,2,1,2,0,3,2,0,0,0,1,1,0,5,1,1,1,-2.446374955533236,-0.8534865184538738
1,1,0,1,-0.07465325850218217,9098,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,-3.09,-1.23
1,1,0,1,-0.07480290657942529,9099,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-3.82,-1.66
1,1,0,0,-0.07606760413371882,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71,-0.9
1,1,0,1,-0.07618263513484569,9101,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-4.1,-2.65
1,1,0,0,-0.07673476134939661,9102,3,1,2,1,3,0,0,1,1,0,0,1,5,0,1,0,-3.9265659356949687,-1.3844933290639443
1,1,0,0,-0.07705226840085655,9103,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-2.33,-0.25
0,0,1,1,-0.07720123192771483,9104,2,1,0,1,2,0,0,1,0,0,2,0,1,0,0,1,0.6163023026234766,-2.8391823366214597
0,1,1,2,-0.07726263200304534,9105,3,0,1,1,0,1,0,0,0,1,1,0,3,0,1,0,-1.3914220459365492,-2.4745613647419127
0,0,0,2,-0.07733706901638965,9106,0,0,1,1,0,1,0,1,1,2,0,1,2,1,1,0,-2.4877445240148344,-2.5985319384099235
1,1,0,0,-0.07745384446538756,9107,2,1,0,2,2,2,0,1,1,0,0,0,2,1,0,0,-2.3266825099457358,-0.5006371809422999
